source_memberships,source_record_id,activity_stage,status,latitude,longitude,source_endpoint,retrieved_at_utc,project_name,description,activity_class,record_type,address,unit,zip,neighborhood,cra,council_district,status_date,planned_start_date,planned_end_date,last_updated,new_construction_sqft,housing_units,estimated_cost_usd,actual_cost_usd,funding_source,is_public,physical_development_candidate,source_url,activity_id,record_created_date,application_or_opened_date,raw_component_rows,location_count,matched_folios,matched_building_count,matched_year_built_min,matched_year_built_max,parcel_match_confidence,realization_evidence_grade,likely_realized,realization_basis
construction_inspections,BLD-26-0521158,permit_or_funding_approved,Issued,27.928611,-82.5114645,https://arcgis.tampagov.net/arcgis/rest/services/OpenData/Planning/MapServer/30,2026-08-23T02:06:02+00:00,PP: Addition and Remodel: Westshore Endodontics,*PRIVATE PROVIDER – PLAN REVIEW AND INSPECTIONS* Commercial remodel and addition,building_construction,Commercial New Construction and Additions,4066 Henderson Blvd,,33629,Palma Ceia West,,6,2026-02-10,,,2026-02-10,0,1,,,,,1,https://aca-prod.accela.com/TAMPA/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=25CAP&capID2=00000&capID3=02Y98&agencyCode=TAMPA,tpa-155e0655df05cb,2025-12-12,,1,1,120028.0000,1,1955,1955,medium,U,,insufficient_completion_evidence
construction_inspections;single_family_permits,BLD-26-0521163,permit_or_funding_approved,Issued,28.0272525,-82.4678126,https://arcgis.tampagov.net/arcgis/rest/services/OpenData/Planning/MapServer/30,2026-08-23T02:06:02+00:00,New 2-Story SFR,NEW CONSTRUCTION SINGLE FAMILY HOME,building_construction,Residential New Construction and Additions (1 and 2 Family),8502 N Boulevard,,33604,Lowry Park Central,,6,2026-07-02,,,2026-07-02,2274,1,,,,,1,https://aca-prod.accela.com/TAMPA/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=25CAP&capID2=00000&capID3=02YA1&agencyCode=TAMPA,tpa-dce94fb68a7bb5,2025-12-12,2025-12-12,2,1,98504.0000,1,1939,1939,medium,U,,insufficient_completion_evidence
construction_inspections;single_family_permits,BLD-26-0521169,preconstruction_or_unknown,Revision,27.970659,-82.477863,https://arcgis.tampagov.net/arcgis/rest/services/OpenData/Planning/MapServer/30,2026-08-23T02:06:02+00:00,FEMA: New 2-Story SFR,New SFR 4 Bedroom / 5 Bath / Garage / Lanai,building_construction,Residential New Construction and Additions (1 and 2 Family),1207 W Charter St,,33602,Riverside Heights,,6,2026-07-25,,,2026-07-25,4999,1,,,,,1,https://aca-prod.accela.com/TAMPA/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=25CAP&capID2=00000&capID3=02YBG&agencyCode=TAMPA,tpa-77c99beda356e9,2025-12-12,2025-12-12,2,1,,,,,,U,,insufficient_completion_evidence
construction_inspections,BLD-26-0521174,preconstruction_or_unknown,Revision,27.943317,-82.4466645,https://arcgis.tampagov.net/arcgis/rest/services/OpenData/Planning/MapServer/30,2026-08-23T02:06:02+00:00,SEC: FEMA: PP: Velera: Build out,"*FEMA SFHA: LIMITED PRIVATE PROVIDER – PLAN REVIEW AND INSPECTIONS. CITY OF TAMPA WILL REVIEW FOR SUBSTANTIAL IMPROVEMENT (SI), FLOOD LOAD, AND FLOOD RESISTANT MATERIALS. IF PROJECT IS SI, THE CITY WILL TAKE LEAD ON REVIEWS FOR ALL ITEMS UP TO THE REQUIRED DFE. THE CITY WILL TAKE LEAD ON INSPECT",building_construction,Commercial Building Alterations (Renovations),615 Channelside Dr,,33602,Port of Tampa,Channel District,5,2026-07-06,,,2026-07-06,0,0,,,,,1,https://aca-prod.accela.com/TAMPA/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=25CAP&capID2=00000&capID3=02YC5&agencyCode=TAMPA,tpa-0379a2633320b9,2025-12-12,,1,1,,,,,,U,,insufficient_completion_evidence
construction_inspections,BLD-26-0521186,preconstruction_or_unknown,Revision,27.961938,-82.451196,https://arcgis.tampagov.net/arcgis/rest/services/OpenData/Planning/MapServer/30,2026-08-23T02:06:02+00:00,"EARLY START - Interior Remodel including Arch and MEPs, no fire - Centro Asturiano","Early start for interior, non-structural work ONLY No inspections may be scheduled until the permit is issued. Adding/removing walls, new a/c - CANTINA INTERIOR REFRESH W/EL, PL, & MECH, no fire",building_construction,Commercial Building Alterations (Renovations),1913 N Nebraska Ave,,33602,Historic Ybor,Ybor City 1,5,2026-07-15,,,2026-07-15,0,0,,,,,1,https://aca-prod.accela.com/TAMPA/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=25CAP&capID2=00000&capID3=02YEG&agencyCode=TAMPA,tpa-d65c9d8a029d3a,2025-12-12,,1,1,,,,,,U,,insufficient_completion_evidence
construction_inspections,BLD-26-0521187,permit_or_funding_approved,Issued,28.007316,-82.470348,https://arcgis.tampagov.net/arcgis/rest/services/OpenData/Planning/MapServer/30,2026-08-23T02:06:02+00:00,ATF Violation -CMP-25-0013905 - Interior and Exterior Alteration with Additon,"New Rear Addition and Interior Renovation, MEP's",building_construction,Residential New Construction and Additions (1 and 2 Family),1110 W Knollwood St,,33604,Riverbend,,6,2026-04-24,,,2026-04-24,0,1,,,,,1,https://aca-prod.accela.com/TAMPA/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=25CAP&capID2=00000&capID3=02YEV&agencyCode=TAMPA,tpa-a9a2eaa939e4bc,2025-12-12,,1,1,103926.0000,1,,,medium,U,,insufficient_completion_evidence
construction_inspections;single_family_permits,BLD-26-0521196,permit_or_funding_approved,Issued,27.90891,-82.5025545,https://arcgis.tampagov.net/arcgis/rest/services/OpenData/Planning/MapServer/30,2026-08-23T02:06:02+00:00,PP: New 3 story SFR,"""*PRIVATE PROVIDER – PLAN REVIEW AND INSPECTIONS* Detailed description of work."" NEW SINGLE FAMILY 3 STORY HOME WITH PRIVATE PROVIDER PLAN REVIEW AND INSPECTIONS",building_construction,Residential New Construction and Additions (1 and 2 Family),3603 W Euclid Ave,,33629,Palma Ceia,,4,2026-02-04,,,2026-02-04,7194,1,,,,,1,https://aca-prod.accela.com/TAMPA/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=25CAP&capID2=00000&capID3=02YGY&agencyCode=TAMPA,tpa-aacb3517a63624,2025-12-15,2025-12-15,2,1,125272.0050,1,,,medium,U,,insufficient_completion_evidence
construction_inspections;single_family_permits,BLD-26-0521203,permit_or_funding_approved,Issued,27.908919,-82.5026085,https://arcgis.tampagov.net/arcgis/rest/services/OpenData/Planning/MapServer/30,2026-08-23T02:06:02+00:00,PP: New 3-Story SFR,"""*PRIVATE PROVIDER – PLAN REVIEW AND INSPECTIONS* Detailed description of work."" NEW SINGLE FAMILY 3 STORY HOME 2-CAR GARAGE",building_construction,Residential New Construction and Additions (1 and 2 Family),3605 W Euclid Ave,,33629,Palma Ceia,,4,2026-01-20,,,2026-01-20,5496,1,,,,,1,https://aca-prod.accela.com/TAMPA/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=25CAP&capID2=00000&capID3=02YHX&agencyCode=TAMPA,tpa-fa5060b2438f7f,2025-12-15,2025-12-15,2,1,125275.0000,1,1949,1949,medium,U,,insufficient_completion_evidence
construction_inspections;single_family_permits,BLD-26-0521211,permit_or_funding_approved,Issued,27.912627,-82.508841,https://arcgis.tampagov.net/arcgis/rest/services/OpenData/Planning/MapServer/30,2026-08-23T02:06:02+00:00,New 2-Story SFR,NEW TWO STORY SFR,building_construction,Residential New Construction and Additions (1 and 2 Family),3907 W Vasconia St,,33629,Virginia Park,,4,2026-01-05,,,2026-01-05,5305,1,,,,,1,https://aca-prod.accela.com/TAMPA/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=25CAP&capID2=00000&capID3=02YJ7&agencyCode=TAMPA,tpa-429d672d7a1c19,2025-12-15,2025-12-15,2,1,,,,,,U,,insufficient_completion_evidence
construction_inspections;single_family_permits,BLD-26-0521219,permit_or_funding_approved,Issued,27.9636397,-82.4769284,https://arcgis.tampagov.net/arcgis/rest/services/OpenData/Planning/MapServer/30,2026-08-23T02:06:02+00:00,PP:New 2 Story SFR,"*PRIVATE PROVIDER – PLAN REVIEW AND INSPECTIONS* New 2 Story SFR - HAWTHORNE B -Attached Garage, front porch ,rear lanai, - 4/3",building_construction,Residential New Construction and Additions (1 and 2 Family),1712 W Saint Conrad St,,33607,Old West Tampa,West Tampa,5,2026-04-06,,,2026-04-06,3631,1,,,,,1,https://aca-prod.accela.com/TAMPA/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=25CAP&capID2=00000&capID3=02YKR&agencyCode=TAMPA,tpa-71ba922da48242,2025-12-15,2025-12-15,2,1,177638.0100,1,,,medium,U,,insufficient_completion_evidence
construction_inspections,BLD-26-0521232,permit_or_funding_approved,Issued,27.973557,-82.430226,https://arcgis.tampagov.net/arcgis/rest/services/OpenData/Planning/MapServer/30,2026-08-23T02:06:02+00:00,ATF - CMP-25-0013774 - Accessory Structure,accessory structure,building_construction,Residential New Construction and Additions (1 and 2 Family),2604 E 25th Ave,,33605,North Ybor,East Tampa,5,2026-03-03,,,2026-03-03,0,1,,,,,1,https://aca-prod.accela.com/TAMPA/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=25CAP&capID2=00000&capID3=02YNB&agencyCode=TAMPA,tpa-55e66f6d1d7c40,2025-12-15,,1,1,187814.0000,1,1915,1915,medium,U,,insufficient_completion_evidence
construction_inspections;single_family_permits,BLD-26-0521234,permit_or_funding_approved,Issued,27.919269,-82.4568525,https://arcgis.tampagov.net/arcgis/rest/services/OpenData/Planning/MapServer/30,2026-08-23T02:06:02+00:00,FEMA: PP: New 2-Story SFR,"*FEMA SFHA: LIMITED PRIVATE PROVIDER – PLAN REVIEW ONLY. CITY OF TAMPA WILL TAKE LEAD ON REVIEWS FOR ALL ITEMS UP TO THE REQUIRED DFE.* New construction of a S frontage facing 2-level single family residence on Davis Islands in Tampa, Florida. Attached 2 Car Garage, Front and Rear Porch, Por",building_construction,Residential New Construction and Additions (1 and 2 Family),467 Marmora Ave,,33606,Davis Islands,,4,2026-02-26,,,2026-02-26,9162,1,,,,,1,https://aca-prod.accela.com/TAMPA/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=25CAP&capID2=00000&capID3=02YND&agencyCode=TAMPA,tpa-d52062a0fd0d86,2025-12-15,2025-12-15,2,1,,,,,,U,,insufficient_completion_evidence
construction_inspections;single_family_permits,BLD-26-0521240,permit_or_funding_approved,Issued,28.028984,-82.4067288,https://arcgis.tampagov.net/arcgis/rest/services/OpenData/Planning/MapServer/30,2026-08-23T02:06:02+00:00,New SFR,New single family residence.,building_construction,Residential New Construction and Additions (1 and 2 Family),4780 E Yukon St,,33617,Temple Crest,,5,2026-06-13,,,2026-06-13,2148,1,,,,,1,https://aca-prod.accela.com/TAMPA/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=25CAP&capID2=00000&capID3=02YOA&agencyCode=TAMPA,tpa-9c2a2b995e3336,2025-12-15,2025-12-15,2,1,,,,,,U,,insufficient_completion_evidence
construction_inspections;single_family_permits,BLD-26-0521242,preconstruction_or_unknown,Revision,27.963522,-82.4661135,https://arcgis.tampagov.net/arcgis/rest/services/OpenData/Planning/MapServer/30,2026-08-23T02:06:02+00:00,Expedited Project,"2 town houses to be built on the property consisting of 2800 sq.Ft. (WEST) Parcel A, 3 bedroom, 3.5 bath rooms with 2 car garage. Folio 192114.0005",building_construction,Residential New Construction and Additions (1 and 2 Family),505 W Ross Ave,2,33602,Tampa Heights,,5,2026-04-20,,,2026-04-20,3634,2,,,,,1,https://aca-prod.accela.com/TAMPA/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=25CAP&capID2=00000&capID3=02YOC&agencyCode=TAMPA,tpa-bfe47951ea5bea,2025-12-15,2025-12-15,2,1,,,,,,U,,insufficient_completion_evidence
construction_inspections,BLD-26-0521250,preconstruction_or_unknown,Revision,27.945126,-82.5116895,https://arcgis.tampagov.net/arcgis/rest/services/OpenData/Planning/MapServer/30,2026-08-23T02:06:02+00:00,Change of Occupancy: Suite: B Interior Build out: Barkology,**Includes MEP** No changes to F/P** Turning a 2000 sq ft vacant space to a dog wellness center,building_construction,Commercial Building Alterations (Renovations),4045 W Kennedy Blvd,,33609,North Bon Air,,6,2026-08-07,,,2026-08-07,0,0,,,,,1,https://aca-prod.accela.com/TAMPA/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=25CAP&capID2=00000&capID3=02YPJ&agencyCode=TAMPA,tpa-4a351337c46df6,2025-12-16,,1,1,,,,,,U,,insufficient_completion_evidence
construction_inspections;single_family_permits,BLD-26-0521251,preconstruction_or_unknown,Revision,27.888066,-82.497294,https://arcgis.tampagov.net/arcgis/rest/services/OpenData/Planning/MapServer/30,2026-08-23T02:06:02+00:00,PP:New 2-Story SFR,*PRIVATE PROVIDER – PLAN REVIEW AND INSPECTIONS* New Construction - Single Family Residence - 3216 W Paxton Ave 5 Bedroom / 4 Bath / Garage / Storage,building_construction,Residential New Construction and Additions (1 and 2 Family),3216 W Paxton Ave,,33611,Interbay - South of Gandy,,4,2026-02-16,,,2026-02-16,4552,1,,,,,1,https://aca-prod.accela.com/TAMPA/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=25CAP&capID2=00000&capID3=02YPK&agencyCode=TAMPA,tpa-57d105ea04b1c9,2025-12-16,2025-12-16,2,1,,,,,,U,,insufficient_completion_evidence
construction_inspections;single_family_permits,BLD-26-0521282,permit_or_funding_approved,Issued,27.922878,-82.456065,https://arcgis.tampagov.net/arcgis/rest/services/OpenData/Planning/MapServer/30,2026-08-23T02:06:02+00:00,FEMA:PP: New 3-Story SFR,"*FEMA SFHA: LIMITED PRIVATE PROVIDER – PLAN REVIEW AND INSPECTIONS. CITY OF TAMPA WILL TAKE LEAD ON REVIEWS FOR ALL ITEMS UP TO THE REQUIRED DFE AND INSPECTIONS UP TO REQUIRED DFE AND UNTIL SUCH TIME APPROVAL FOR REQUIRED UNDER-CONSTRUCTION ELEVATION CERTIFICATE IS OBTAINED. New Construction, SFR",building_construction,Residential New Construction and Additions (1 and 2 Family),130 Huron Ave,,33606,Davis Islands,,4,2026-02-24,,,2026-02-24,6225,1,,,,,1,https://aca-prod.accela.com/TAMPA/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=25CAP&capID2=00000&capID3=02YW5&agencyCode=TAMPA,tpa-e80a7f0c6f0e0f,2025-12-16,2025-12-16,2,1,196779.0000,1,1974,1974,medium,U,,insufficient_completion_evidence
construction_inspections,BLD-26-0521289,permit_or_funding_approved,Issued,27.969165,-82.4829525,https://arcgis.tampagov.net/arcgis/rest/services/OpenData/Planning/MapServer/30,2026-08-23T02:06:02+00:00,ATF- CMP-25-0007739 3- Interior and Exterior Renovation with Porch Extension,"After the fact interior and exterior renovation. Add pergola to the front. Exterior door replacement. New rear door and step deck. Relocate water heater. Electrical and plumbing fixtures replacement. Enclose rear window. Reconfiguration of lay out. Property appraisers shows the property as a 2/2, t",building_construction,Residential New Construction and Additions (1 and 2 Family),3306 N Howard Ave,,33607,City of Tampa,,6,2026-05-12,,,2026-05-12,0,1,,,,,1,https://aca-prod.accela.com/TAMPA/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=25CAP&capID2=00000&capID3=02YX2&agencyCode=TAMPA,tpa-0523e77d8d20da,2025-12-16,,1,1,177166.0000,1,1926,1926,high,U,,insufficient_completion_evidence
construction_inspections;single_family_permits,BLD-26-0521295,permit_or_funding_approved,Issued,27.876618,-82.49886,https://arcgis.tampagov.net/arcgis/rest/services/OpenData/Planning/MapServer/30,2026-08-23T02:06:02+00:00,PP: New 2-Story SFR,"""*PRIVATE PROVIDER – PLAN REVIEW AND INSPECTIONS* NEW CONSTRUCTION OF A 2 STORY SFR - PALMERI B - 4/3 - WITH THE FOLLOWING OPTIONS: LANAI, FULL BATH ON THE 1ST FLOOR, MASTER BATHROOM, DEN",building_construction,Residential New Construction and Additions (1 and 2 Family),6307 S Main Ave,,33611,Interbay - South of Gandy,,4,2026-01-08,,,2026-01-08,3611,1,,,,,1,https://aca-prod.accela.com/TAMPA/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=25CAP&capID2=00000&capID3=02YXW&agencyCode=TAMPA,tpa-84a98fcb1bcae2,2025-12-16,2025-12-16,2,1,136503.0000,1,1981,1981,medium,U,,insufficient_completion_evidence
construction_inspections;single_family_permits,BLD-26-0521298,permit_or_funding_approved,Issued,28.005534,-82.44729,https://arcgis.tampagov.net/arcgis/rest/services/OpenData/Planning/MapServer/30,2026-08-23T02:06:02+00:00,New 2-Story SFR,Construction of a new single family home.,building_construction,Residential New Construction and Additions (1 and 2 Family),1019 E North St,,33604,Old Seminole Heights,,6,2026-05-18,,,2026-05-18,3229,1,,,,,1,https://aca-prod.accela.com/TAMPA/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=25CAP&capID2=00000&capID3=02YZ4&agencyCode=TAMPA,tpa-eff726797d593c,2025-12-17,2025-12-17,2,1,,,,,,U,,insufficient_completion_evidence
construction_inspections;single_family_permits,BLD-26-0521305,preconstruction_or_unknown,Revision,27.920844,-82.4537745,https://arcgis.tampagov.net/arcgis/rest/services/OpenData/Planning/MapServer/30,2026-08-23T02:06:02+00:00,Fema: PP: New 2-Story SFR,*FEMA SFHA: LIMITED PRIVATE PROVIDER – PLAN REVIEW AND INSPECTIONS. CITY OF TAMPA WILL TAKE LEAD ON REVIEWS FOR ALL ITEMS UP TO THE REQUIRED DFE AND INSPECTIONS UP TO REQUIRED DFE AND UNTIL SUCH TIME APPROVAL FOR REQUIRED UNDER-CONSTRUCTION ELEVATION CERTIFICATE IS OBTAINED. CITY OF TAMPA WILL PERF,building_construction,Residential New Construction and Additions (1 and 2 Family),575 Bosphorous Ave,,33606,Davis Islands,,4,2026-05-07,,,2026-05-07,8816,1,,,,,1,https://aca-prod.accela.com/TAMPA/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=25CAP&capID2=00000&capID3=02Z25&agencyCode=TAMPA,tpa-d58c64c80a6654,2025-12-17,2025-12-17,2,1,196013.0000,1,1954,1954,high,U,,insufficient_completion_evidence
construction_inspections;single_family_permits,BLD-26-0521314,permit_or_funding_approved,Issued,27.857853,-82.532826,https://arcgis.tampagov.net/arcgis/rest/services/OpenData/Planning/MapServer/30,2026-08-23T02:06:02+00:00,FEMA - New 2-Story SFR,"Construction of a new 4 bathroom, 3 bathroom, 2 car garage, Lanai and Porch",building_construction,Residential New Construction and Additions (1 and 2 Family),7507 S OBrien St,,33616,"Port Tampa City, Inc. Civic Association",,4,2026-06-29,,,2026-06-29,3470,1,,,,,1,https://aca-prod.accela.com/TAMPA/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=25CAP&capID2=00000&capID3=02Z3Z&agencyCode=TAMPA,tpa-5e4fcdcb906be9,2025-12-17,2025-12-17,2,1,139147.0000,1,1950,1950,high,U,,insufficient_completion_evidence
