accela_record_id,record_number,source_module,disposition,match_method,matched_activity_id,integrated_activity_id,duplicate_key,review_required
acc-39cd0153398d29ecfe63,BLD-25-0518754,Building,appended_new_activity,no_exact_core_match,,tpa-89e08e58cb744f,BLD250518754,false
acc-601ce47c036625759c8c,BLD-25-0518755,Building,appended_new_activity,no_exact_core_match,,tpa-0f911d171cf745,BLD250518755,false
acc-cb746dd978d331ba010a,BLD-25-0518756,Building,appended_new_activity,no_exact_core_match,,tpa-1e4e962d41dc98,BLD250518756,false
acc-320643f2eb06dcf2cc1a,BLD-25-0518757,Building,appended_new_activity,no_exact_core_match,,tpa-8c097f84aa027c,BLD250518757,false
acc-c347670f84f0ff2c68e2,BLD-25-0518758,Building,appended_new_activity,no_exact_core_match,,tpa-093577868563be,BLD250518758,false
acc-0e2f6d1e344219164931,BLD-25-0518759,Building,appended_new_activity,no_exact_core_match,,tpa-ee347929c502e6,BLD250518759,false
acc-f5ddff3d4ebe58a6258f,BLD-25-0518760,Building,appended_new_activity,no_exact_core_match,,tpa-c7820a4de827ee,BLD250518760,false
acc-2e51a4baa26aae167c89,BLD-25-0518761,Building,appended_new_activity,no_exact_core_match,,tpa-812d1216c38952,BLD250518761,false
acc-a24796b73c0b53d5bd43,BLD-25-0518762,Building,appended_new_activity,no_exact_core_match,,tpa-76e63f0320b53f,BLD250518762,false
acc-e90e3585f099c724e87d,BLD-25-0518763,Building,appended_new_activity,no_exact_core_match,,tpa-7417e3c7396b3c,BLD250518763,false
acc-58978890aa477531ef30,BLD-25-0518764,Building,appended_new_activity,no_exact_core_match,,tpa-88d9ec343b085f,BLD250518764,false
acc-5717b20cd59e95dab0c0,BLD-25-0518765,Building,appended_new_activity,no_exact_core_match,,tpa-2a8461e79fc2e6,BLD250518765,false
acc-3c8b32f8ec65cd7d2434,BLD-25-0518766,Building,appended_new_activity,no_exact_core_match,,tpa-3b0ca40c9dd095,BLD250518766,false
acc-3100e9a9006db649149e,BLD-25-0518767,Building,appended_new_activity,no_exact_core_match,,tpa-fd49bf21daf6ad,BLD250518767,false
acc-463a812971ef14b31925,BLD-25-0518767-REV1,Building,appended_new_activity,no_exact_core_match,,tpa-8f0ed77c0c3764,BLD250518767REV1,false
acc-e1cfc0468e469a503c9d,BLD-25-0518768,Building,appended_new_activity,no_exact_core_match,,tpa-4b572a591e1e5a,BLD250518768,false
acc-168e6728ca4dce6c91a6,BLD-25-0518769,Building,merged_existing_activity,exact_public_record_number,tpa-c251248ac6398f,tpa-c251248ac6398f,BLD250518769,false
acc-e26d2f0dbf7871ccbeae,BLD-25-0518769-REV1,Building,appended_new_activity,no_exact_core_match,,tpa-2e6c1e753c84a7,BLD250518769REV1,false
acc-e3c49669413855d3e18d,BLD-25-0518770,Building,appended_new_activity,no_exact_core_match,,tpa-6cae653e64dcd0,BLD250518770,false
acc-f31b8e0be8db5fa54459,BLD-25-0518771,Building,appended_new_activity,no_exact_core_match,,tpa-16026e673ef2c6,BLD250518771,false
acc-422d1e1b04a7dabfa608,BLD-25-0518772,Building,appended_new_activity,no_exact_core_match,,tpa-2b37ae09af7d38,BLD250518772,false
acc-90aeeba523eca5147648,BLD-25-0518773,Building,appended_new_activity,no_exact_core_match,,tpa-6171f07b2b7f56,BLD250518773,false
acc-51006a25f5237f349480,BLD-25-0518774,Building,appended_new_activity,no_exact_core_match,,tpa-704462434b283f,BLD250518774,false
acc-ce0de0b38400072fe450,BLD-25-0518775,Building,appended_new_activity,no_exact_core_match,,tpa-b2d1d0c060b907,BLD250518775,false
acc-70f289d732f1dd3a4302,BLD-25-0518776,Building,appended_new_activity,no_exact_core_match,,tpa-1d3b018e3dfc06,BLD250518776,false
acc-35e530cb3fbad7075d6a,BLD-25-0518777,Building,appended_new_activity,no_exact_core_match,,tpa-5bbb1017772403,BLD250518777,false
acc-ad05df07c0cf8f43eeeb,BLD-25-0518777-REV1,Building,appended_new_activity,no_exact_core_match,,tpa-aa8bd2d670ceaa,BLD250518777REV1,false
acc-7f41d21b974568a9036d,BLD-25-0518778,Building,appended_new_activity,no_exact_core_match,,tpa-ade8061d3e4b52,BLD250518778,false
acc-4c211dfefc2b02d7547c,BLD-25-0518779,Building,appended_new_activity,no_exact_core_match,,tpa-33e7789886a327,BLD250518779,false
acc-75a5f65bfdca863e7e8b,BLD-25-0518780,Building,appended_new_activity,no_exact_core_match,,tpa-753b7f2788bca1,BLD250518780,false
acc-ff5ed9894676ba74e696,BLD-25-0518781,Building,merged_existing_activity,exact_public_record_number,tpa-9ddf0d89b6792b,tpa-9ddf0d89b6792b,BLD250518781,false
acc-9c7e56dd6f72ef31b1df,BLD-25-0518781-REV1,Building,appended_new_activity,no_exact_core_match,,tpa-fd40ca0ec252c2,BLD250518781REV1,false
acc-dd2c4cae246bba58b9f2,BLD-25-0518781-REV2,Building,appended_new_activity,no_exact_core_match,,tpa-2d5367bece3213,BLD250518781REV2,false
acc-c0eaba09781d63cdb2d4,BLD-25-0518782,Building,appended_new_activity,no_exact_core_match,,tpa-8471d664df4864,BLD250518782,false
acc-6136f841fde5ea44c532,BLD-25-0518783,Building,appended_new_activity,no_exact_core_match,,tpa-a4a5004c4aa5b3,BLD250518783,false
acc-8ed2c5d2062495783fcc,BLD-25-0518784,Building,appended_new_activity,no_exact_core_match,,tpa-0ddb8f6d51032e,BLD250518784,false
acc-9933f5b690a190e513e1,BLD-25-0518785,Building,appended_new_activity,no_exact_core_match,,tpa-36b29012344363,BLD250518785,false
acc-51e01345461dff48c934,BLD-25-0518785-REV1,Building,appended_new_activity,no_exact_core_match,,tpa-54f5c04185b31b,BLD250518785REV1,false
acc-ad26595cf5913767dea2,BLD-25-0518786,Building,appended_new_activity,no_exact_core_match,,tpa-d0632f5a99ef8e,BLD250518786,false
acc-62c552ef07ab43e1d298,BLD-25-0518787,Building,appended_new_activity,no_exact_core_match,,tpa-1aa49b8212f3a9,BLD250518787,false
acc-5ad081f474fdf5a0228a,BLD-25-0518788,Building,appended_new_activity,no_exact_core_match,,tpa-022e38005af4d3,BLD250518788,false
acc-7cb52b4b093e057176a7,BLD-25-0518789,Building,appended_new_activity,no_exact_core_match,,tpa-84af6d5dcf95e2,BLD250518789,false
acc-93cb46908a97f6cf62a3,BLD-25-0518790,Building,appended_new_activity,no_exact_core_match,,tpa-541ca849dd9c79,BLD250518790,false
acc-08048ac05799da790421,BLD-25-0518791,Building,appended_new_activity,no_exact_core_match,,tpa-12359f30b01d39,BLD250518791,false
acc-5f353c60f499da6a224b,BLD-25-0518792,Building,appended_new_activity,no_exact_core_match,,tpa-2ea4034126afd3,BLD250518792,false
acc-33951b835b33a2b69fe0,BLD-25-0518793,Building,appended_new_activity,no_exact_core_match,,tpa-54088cd567f24c,BLD250518793,false
acc-2b10c8753f8023d2f3fc,BLD-25-0518794,Building,appended_new_activity,no_exact_core_match,,tpa-f33b2a517db213,BLD250518794,false
acc-649a40056b550d98d386,BLD-25-0518795,Building,appended_new_activity,no_exact_core_match,,tpa-5581b433641600,BLD250518795,false
acc-b8effd8a78794ccc7df3,BLD-25-0518795-SITE-REV1,Building,appended_new_activity,no_exact_core_match,,tpa-539a5f1dd08f95,BLD250518795SITEREV1,false
acc-d3f1a156765b665de782,BLD-25-0518796,Building,appended_new_activity,no_exact_core_match,,tpa-b1bc78895f5b6d,BLD250518796,false
acc-c445a281148a4e3610d0,BLD-25-0518797,Building,appended_new_activity,no_exact_core_match,,tpa-ecc84250776613,BLD250518797,false
acc-e0bd8cc4499373593fee,BLD-25-0518798,Building,appended_new_activity,no_exact_core_match,,tpa-a2e1c4cc9b328f,BLD250518798,false
acc-a63fb8c0c7b85586eb12,BLD-25-0518799,Building,merged_existing_activity,exact_public_record_number,tpa-781436e2c34b27,tpa-781436e2c34b27,BLD250518799,false
acc-7039e68c894804fbfe2a,BLD-25-0518799-REV1,Building,appended_new_activity,no_exact_core_match,,tpa-10e6ed76e239e2,BLD250518799REV1,false
acc-c5bee6b4d64067a96bb1,BLD-25-0518799-REV2,Building,appended_new_activity,no_exact_core_match,,tpa-370fe3d0447ae3,BLD250518799REV2,false
acc-2a23ba1b6cdaa6e5e138,BLD-25-0518799-SITE-REV1,Building,appended_new_activity,no_exact_core_match,,tpa-58f63f15c679f4,BLD250518799SITEREV1,false
acc-00b6bae55e6687986b15,BLD-25-0518800,Building,merged_existing_activity,exact_public_record_number,tpa-e8361568210060,tpa-e8361568210060,BLD250518800,false
acc-9fe7cf1458a64327694f,BLD-25-0518800-REV1,Building,appended_new_activity,no_exact_core_match,,tpa-e85b44f80ccc36,BLD250518800REV1,false
acc-83a74ee771818fb2f6b1,BLD-25-0518800-REV2,Building,appended_new_activity,no_exact_core_match,,tpa-527febf1fc38f3,BLD250518800REV2,false
acc-76aebe73cf32d94677bb,BLD-25-0518801,Building,appended_new_activity,no_exact_core_match,,tpa-2e8a0701c4afc2,BLD250518801,false
acc-53bed4acd798385c661f,BLD-25-0518802,Building,appended_new_activity,no_exact_core_match,,tpa-089a7a06bf29f5,BLD250518802,false
acc-5d822ec42a3ef2ee48a4,BLD-25-0518802-REV1,Building,appended_new_activity,no_exact_core_match,,tpa-1dd268fbea0313,BLD250518802REV1,false
acc-a4b2521202a341b756f8,BLD-25-0518803,Building,appended_new_activity,no_exact_core_match,,tpa-37deb30e6e7e1f,BLD250518803,false
acc-14104224afd6355583ed,BLD-25-0518804,Building,appended_new_activity,no_exact_core_match,,tpa-b06998bdbea6ae,BLD250518804,false
acc-98b5d61f871ec519a5b5,BLD-25-0518805,Building,appended_new_activity,no_exact_core_match,,tpa-e993e355ac0dbd,BLD250518805,false
acc-2950690cb439b83ec5dc,BLD-25-0518806,Building,appended_new_activity,no_exact_core_match,,tpa-d784c764991d5f,BLD250518806,false
acc-c5464dc744fca6acda54,BLD-25-0518807,Building,merged_existing_activity,exact_public_record_number,tpa-9af82ea6ec4151,tpa-9af82ea6ec4151,BLD250518807,false
acc-d0941586bc034645853a,BLD-25-0518808,Building,appended_new_activity,no_exact_core_match,,tpa-13424604c81220,BLD250518808,false
acc-99c1154f73157206fa70,BLD-25-0518808-REV1,Building,appended_new_activity,no_exact_core_match,,tpa-2a26355f96ae41,BLD250518808REV1,false
acc-1c8d134010286643f519,BLD-25-0518808-REV2,Building,appended_new_activity,no_exact_core_match,,tpa-c16acc68acbe4b,BLD250518808REV2,false
acc-8a9c0ea882072debc5cb,BLD-25-0518809,Building,appended_new_activity,no_exact_core_match,,tpa-87d6066194b859,BLD250518809,false
acc-70f52fa7c3f9b118a452,BLD-25-0518810,Building,appended_new_activity,no_exact_core_match,,tpa-64f0cd50ef599c,BLD250518810,false
acc-24ee7ddcceae2ac14e78,BLD-25-0518810-REV1,Building,appended_new_activity,no_exact_core_match,,tpa-cc294ad4ab7124,BLD250518810REV1,false
acc-ebf32dbbedd1a8b45900,BLD-25-0518811,Building,appended_new_activity,no_exact_core_match,,tpa-7675252553e9ba,BLD250518811,false
acc-d91d54b7c05fe97dd4a8,BLD-25-0518812,Building,appended_new_activity,no_exact_core_match,,tpa-cce30f6e5d1927,BLD250518812,false
acc-e25a998e061a69d44d77,BLD-25-0518813,Building,merged_existing_activity,exact_public_record_number,tpa-279970841e96a0,tpa-279970841e96a0,BLD250518813,false
acc-264b01f9eb0a7ad06119,BLD-25-0518813-REV1,Building,appended_new_activity,no_exact_core_match,,tpa-6c6dcebe6a4a35,BLD250518813REV1,false
acc-444958570775f6b6b47a,BLD-25-0518813-REV2,Building,appended_new_activity,no_exact_core_match,,tpa-d5d1f1d76d284e,BLD250518813REV2,false
acc-4e0b512f60131d9f7a28,BLD-25-0518814,Building,appended_new_activity,no_exact_core_match,,tpa-ae9a9236b17063,BLD250518814,false
acc-94f9b8e4267aa4c8c076,BLD-25-0518815,Building,appended_new_activity,no_exact_core_match,,tpa-bea0523b350066,BLD250518815,false
acc-94fc7788078405bf0292,BLD-25-0518816,Building,appended_new_activity,no_exact_core_match,,tpa-be00916bd23001,BLD250518816,false
acc-0680a52391b5ad95cde4,BLD-25-0518817,Building,merged_existing_activity,exact_public_record_number,tpa-dbd81fcd351851,tpa-dbd81fcd351851,BLD250518817,false
acc-4c159f6fe751fadee947,BLD-25-0518817-REV1,Building,appended_new_activity,no_exact_core_match,,tpa-c93e27619d8a69,BLD250518817REV1,false
acc-42876d59b81dc5056a6b,BLD-25-0518818,Building,appended_new_activity,no_exact_core_match,,tpa-ee5fec1a7022c3,BLD250518818,false
acc-626c0b5a311b5f5cfb07,BLD-25-0518819,Building,appended_new_activity,no_exact_core_match,,tpa-9c2fb837ff9903,BLD250518819,false
acc-f04ada1fc57fdc82d5f8,BLD-25-0518820,Building,appended_new_activity,no_exact_core_match,,tpa-94a703bf027f42,BLD250518820,false
acc-e135300775db2d77366b,BLD-25-0518821,Building,appended_new_activity,no_exact_core_match,,tpa-6506b71582e267,BLD250518821,false
acc-56f1268580c7e6209290,BLD-25-0518822,Building,appended_new_activity,no_exact_core_match,,tpa-eb5ef4ebcdc942,BLD250518822,false
acc-be79c606661405f3c575,BLD-25-0518823,Building,appended_new_activity,no_exact_core_match,,tpa-3ec1d01ea345dc,BLD250518823,false
acc-8ea352f570ca050aa17c,BLD-25-0518824,Building,appended_new_activity,no_exact_core_match,,tpa-26239595ecbf4b,BLD250518824,false
acc-419b5798e6a00277b88d,BLD-25-0518825,Building,appended_new_activity,no_exact_core_match,,tpa-8c20435460841e,BLD250518825,false
acc-ef856af17e37601ce79f,BLD-25-0518826,Building,appended_new_activity,no_exact_core_match,,tpa-addeda20fbcca1,BLD250518826,false
acc-9424ac475c1e670aa417,BLD-25-0518826-REV1,Building,appended_new_activity,no_exact_core_match,,tpa-a296878613ff1f,BLD250518826REV1,false
acc-ac314b4ad62ee297a019,BLD-25-0518827,Building,appended_new_activity,no_exact_core_match,,tpa-d7113b35a49970,BLD250518827,false
acc-8481ea03dee365f80a1e,BLD-25-0518828,Building,appended_new_activity,no_exact_core_match,,tpa-0deaa6f7509c6c,BLD250518828,false
acc-f39214566dc04c9c6fe9,BLD-25-0518829,Building,appended_new_activity,no_exact_core_match,,tpa-8c62a1bc6f8c2a,BLD250518829,false
acc-a28a8914c3c9494fa970,BLD-25-0518830,Building,appended_new_activity,no_exact_core_match,,tpa-56fbf5cfe15410,BLD250518830,false
acc-9a039f017a0ecb0b64a8,BLD-25-0518831,Building,merged_existing_activity,exact_public_record_number,tpa-b01b9c13cc057e,tpa-b01b9c13cc057e,BLD250518831,false
acc-7ad48ceadcab3884263c,BLD-25-0518832,Building,appended_new_activity,no_exact_core_match,,tpa-18dd5a55ca5e87,BLD250518832,false
acc-e801bf766846a7b08daa,BLD-25-0518833,Building,merged_existing_activity,exact_public_record_number,tpa-da537b7a760dd0,tpa-da537b7a760dd0,BLD250518833,false
acc-0145f7a6cd42bf18392d,BLD-25-0518834,Building,merged_existing_activity,exact_public_record_number,tpa-3eed6dfb2cd7f2,tpa-3eed6dfb2cd7f2,BLD250518834,false
acc-36fb36c6187bd7b802ea,BLD-25-0518835,Building,appended_new_activity,no_exact_core_match,,tpa-8694ca28aa9f6c,BLD250518835,false
acc-f1fd7d6c1bdcf42886c5,BLD-25-0518836,Building,appended_new_activity,no_exact_core_match,,tpa-be68493de9c5f2,BLD250518836,false
acc-9086a6b7a7dcabe144bc,BLD-25-0518837,Building,appended_new_activity,no_exact_core_match,,tpa-e3e132d956643a,BLD250518837,false
acc-8ac820662f25d8e7c66d,BLD-25-0518838,Building,merged_existing_activity,exact_public_record_number,tpa-a465da723602b9,tpa-a465da723602b9,BLD250518838,false
acc-ee7c6a2bc28a02b722a8,BLD-25-0518839,Building,appended_new_activity,no_exact_core_match,,tpa-cb7df820775411,BLD250518839,false
acc-7e24df5b5ee805745010,BLD-25-0518840,Building,appended_new_activity,no_exact_core_match,,tpa-7f8133cf007b50,BLD250518840,false
acc-762de2075b8290390a4c,BLD-25-0518841,Building,appended_new_activity,no_exact_core_match,,tpa-448253bb53efa2,BLD250518841,false
acc-b8e0c891a7b8daa738a0,BLD-25-0518842,Building,appended_new_activity,no_exact_core_match,,tpa-6a261b752d8b72,BLD250518842,false
acc-f998a8e06abd13f1ed25,BLD-25-0518843,Building,appended_new_activity,no_exact_core_match,,tpa-c0b844d1705c0a,BLD250518843,false
acc-f1c8ddff8a316f32e8dd,BLD-25-0518844,Building,merged_existing_activity,exact_public_record_number,tpa-3aab97d5974e94,tpa-3aab97d5974e94,BLD250518844,false
acc-ed80962438789c18f84c,BLD-25-0518844-4,Building,appended_new_activity,no_exact_core_match,,tpa-ee7f043787c5ca,BLD2505188444,false
acc-0b67444fd92fe7166e50,BLD-25-0518845,Building,appended_new_activity,no_exact_core_match,,tpa-4731a1dc4f388b,BLD250518845,false
acc-974c0ab26fd9b290bbf8,BLD-25-0518845-SITE-REV1,Building,appended_new_activity,no_exact_core_match,,tpa-d5f5fb15926d64,BLD250518845SITEREV1,false
acc-1267795c9d8a9e4ab4c8,BLD-25-0518846,Building,appended_new_activity,no_exact_core_match,,tpa-d7fafa5f57f8dd,BLD250518846,false
acc-c626430132cc18edcd4b,BLD-25-0518847,Building,merged_existing_activity,exact_public_record_number,tpa-a01d467e73284c,tpa-a01d467e73284c,BLD250518847,false
acc-65d5fc4e5e6f281f136f,BLD-25-0518847-REV1,Building,appended_new_activity,no_exact_core_match,,tpa-e47b01e3709022,BLD250518847REV1,false
acc-8dbd8a3d92e747926980,BLD-25-0518848,Building,merged_existing_activity,exact_public_record_number,tpa-657ece167efe9a,tpa-657ece167efe9a,BLD250518848,false
acc-5e67909042dcf0c78c5b,BLD-25-0518848-REV1,Building,appended_new_activity,no_exact_core_match,,tpa-c2ef403bc173b6,BLD250518848REV1,false
acc-beeef432fd22a90de640,BLD-25-0518848-REV2,Building,appended_new_activity,no_exact_core_match,,tpa-967f27a43837a3,BLD250518848REV2,false
acc-dba1dd7198cba07aeff9,BLD-25-0518849,Building,appended_new_activity,no_exact_core_match,,tpa-65cf433f111506,BLD250518849,false
acc-5b32caee0942ab27c81f,BLD-25-0518850,Building,appended_new_activity,no_exact_core_match,,tpa-d1a4c9cf1e45d5,BLD250518850,false
acc-81cbd90448a7ec04b6ad,BLD-25-0518851,Building,merged_existing_activity,exact_public_record_number,tpa-852a28f9e41cb2,tpa-852a28f9e41cb2,BLD250518851,false
acc-e54daff70de3f53ac9f5,BLD-25-0518851-REV1,Building,appended_new_activity,no_exact_core_match,,tpa-43e3a8b63e5868,BLD250518851REV1,false
acc-3d7ff9b25a6c6a749b45,BLD-25-0518852,Building,appended_new_activity,no_exact_core_match,,tpa-a7bc3d0afca0f6,BLD250518852,false
acc-062989b33a16e0856e40,BLD-25-0518853,Building,appended_new_activity,no_exact_core_match,,tpa-52a1aca8a3945b,BLD250518853,false
acc-bb5aa5bc9aef307d0717,BLD-25-0518854,Building,appended_new_activity,no_exact_core_match,,tpa-424396172b5bde,BLD250518854,false
acc-ceb560530bdd7dfd342e,BLD-25-0518854-REV1,Building,appended_new_activity,no_exact_core_match,,tpa-bf95b12a80af0b,BLD250518854REV1,false
acc-715bf1bb519a7e501cd0,BLD-25-0518855,Building,merged_existing_activity,exact_public_record_number,tpa-3d150989ee9e7d,tpa-3d150989ee9e7d,BLD250518855,false
acc-18ad519fab5c497e58ac,BLD-25-0518855-REV1,Building,appended_new_activity,no_exact_core_match,,tpa-dc4aa24853d161,BLD250518855REV1,false
acc-dfb30e47a39bb6e25785,BLD-25-0518855-REV2,Building,appended_new_activity,no_exact_core_match,,tpa-660e7e6c61a12f,BLD250518855REV2,false
acc-5c8a1a52b9733b2c0769,BLD-25-0518856,Building,appended_new_activity,no_exact_core_match,,tpa-6ff57245391b7c,BLD250518856,false
acc-a029fdd42868826092d3,BLD-25-0518856-REV1,Building,appended_new_activity,no_exact_core_match,,tpa-fde4931e2a92a3,BLD250518856REV1,false
acc-2fcff7cf8fadcbeaa576,BLD-25-0518856-REV2,Building,appended_new_activity,no_exact_core_match,,tpa-9a585498347d54,BLD250518856REV2,false
acc-baa796958b2fc3ac3c5c,BLD-25-0518856-REV3,Building,appended_new_activity,no_exact_core_match,,tpa-a8096b12dede08,BLD250518856REV3,false
acc-1f8557611d634ca2cde7,BLD-25-0518857,Building,merged_existing_activity,exact_public_record_number,tpa-be30acac1e4c9f,tpa-be30acac1e4c9f,BLD250518857,false
acc-43a7f7a1b9386e33453e,BLD-25-0518858,Building,appended_new_activity,no_exact_core_match,,tpa-60cb0219141cb0,BLD250518858,false
acc-1c4e3be0b3e9c1f44628,BLD-25-0518859,Building,appended_new_activity,no_exact_core_match,,tpa-5f64e7b436fe79,BLD250518859,false
acc-cf65ffc12598ed47c23d,BLD-25-0518860,Building,appended_new_activity,no_exact_core_match,,tpa-216a5a6e10d584,BLD250518860,false
acc-4a65dde99d7f337b6460,BLD-25-0518861,Building,appended_new_activity,no_exact_core_match,,tpa-fc762183d2afe6,BLD250518861,false
acc-fec2dc2d728e8635b803,BLD-25-0518862,Building,appended_new_activity,no_exact_core_match,,tpa-233a1ee1f3de3f,BLD250518862,false
acc-3c206cec87c47880f826,BLD-25-0518863,Building,merged_existing_activity,exact_public_record_number,tpa-21932133e7b772,tpa-21932133e7b772,BLD250518863,false
acc-29375d95fdb646d43a01,BLD-25-0518863-REV1,Building,appended_new_activity,no_exact_core_match,,tpa-5b5ec8828f3097,BLD250518863REV1,false
acc-7b0e86970a3077bd3482,BLD-25-0518863-REV2,Building,appended_new_activity,no_exact_core_match,,tpa-0362763560c6f3,BLD250518863REV2,false
acc-96796689b67f4d4e9d66,BLD-25-0518864,Building,appended_new_activity,no_exact_core_match,,tpa-d9ae656708b0fd,BLD250518864,false
acc-8a15d8ee2f6c43858312,BLD-25-0518865,Building,appended_new_activity,no_exact_core_match,,tpa-87a20d287b692f,BLD250518865,false
acc-3cdc14a8508a822f0457,BLD-25-0518866,Building,appended_new_activity,no_exact_core_match,,tpa-eea25ebb178da4,BLD250518866,false
acc-c54d32bbe095dc18caa3,BLD-25-0518867,Building,appended_new_activity,no_exact_core_match,,tpa-f15b0a7121e71b,BLD250518867,false
